date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:41:19	380694/380694	---M--	200	added ('OK')	image/jpeg	etag:%22c800cb-5cf16-57ad6c702e900%22	http://puffintheme.com/demo/oculux/assets/images/news/news3.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/news/news3.jpg	(from http://puffintheme.com/demo/oculux/html/page-news.html)
09:41:21	264392/264392	---M--	200	added ('OK')	application/javascript	etag:%22c8118e-408c8-585339ccc1500%22	http://puffintheme.com/demo/oculux/html/assets/bundles/fullcalendarscripts.bundle.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/bundles/fullcalendarscripts.bundle.js	(from http://puffintheme.com/demo/oculux/html/app-calendar.html)
09:41:22	2042/2042	---M--	200	added ('OK')	image/jpeg	etag:%22c800f7-7fa-5764f431cad00%22	http://puffintheme.com/demo/oculux/assets/images/xs/avatar9.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/xs/avatar9.jpg	(from http://puffintheme.com/demo/oculux/html/index5.html)
09:41:22	16450/16450	---M--	200	added ('OK')	application/javascript	etag:%22c8114c-4042-583c8edb03800%22	http://puffintheme.com/demo/oculux/html/assets/js/index4.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index4.js	(from http://puffintheme.com/demo/oculux/html/index4.html)
09:41:23	3036/3036	---M--	200	added ('OK')	application/javascript	etag:%22c8114d-bdc-5821fdda92480%22	http://puffintheme.com/demo/oculux/html/assets/js/index5.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index5.js	(from http://puffintheme.com/demo/oculux/html/index5.html)
09:41:23	509/509	---M--	200	added ('OK')	text/css	etag:%22c80e9e-1fd-54be280412b80%22	http://puffintheme.com/demo/oculux/assets/vendor/morrisjs/morris.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/morrisjs/morris.css	(from http://puffintheme.com/demo/oculux/html/index6.html)
09:41:24	11508/11508	---M--	200	added ('OK')	text/css	etag:%22c80200-2cf4-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/chartist/css/chartist.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/chartist/css/chartist.min.css	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:25	3524/3524	---M--	200	added ('OK')	application/javascript	etag:%22c8114e-dc4-5820e6323d900%22	http://puffintheme.com/demo/oculux/html/assets/js/index6.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index6.js	(from http://puffintheme.com/demo/oculux/html/index6.html)
09:41:25	821/821	---M--	200	added ('OK')	text/css	etag:%22c8020f-335-54ff6940d4500%22	http://puffintheme.com/demo/oculux/assets/vendor/chartist-plugin-tooltip/chartist-plugin-tooltip.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/chartist-plugin-tooltip/chartist-plugin-tooltip.css	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:25	1317/1317	---M--	200	added ('OK')	image/svg+xml	etag:%22c800ac-525-5816e4ffe3a00%22	http://puffintheme.com/demo/oculux/assets/images/flag/au.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/flag/au.svg	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:26	705/705	---M--	200	added ('OK')	image/svg+xml	etag:%22c800ad-2c1-5816e4fa2ac80%22	http://puffintheme.com/demo/oculux/assets/images/flag/ca.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/flag/ca.svg	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:26	372/372	---M--	200	added ('OK')	image/svg+xml	etag:%22c800b0-174-5816e4eae8880%22	http://puffintheme.com/demo/oculux/assets/images/flag/nl.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/flag/nl.svg	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:29	13163/13163	---M--	200	added ('OK')	application/javascript	etag:%22c8114f-336b-581d350b9f500%22	http://puffintheme.com/demo/oculux/html/assets/js/index7.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index7.js	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:31	3101/3101	---M--	200	added ('OK')	application/javascript	etag:%22c81150-c1d-5821fd4d6d780%22	http://puffintheme.com/demo/oculux/html/assets/js/index8.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index8.js	(from http://puffintheme.com/demo/oculux/html/index8.html)
09:41:33	11768/11768	---M--	200	added ('OK')	application/javascript	etag:%22c80db1-2df8-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/flot-charts/jquery.flot.time.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/flot-charts/jquery.flot.time.js	(from http://puffintheme.com/demo/oculux/html/index9.html)
09:41:35	544554/544554	---M--	200	added ('OK')	image/jpeg	etag:%22c800cf-84f2a-57ad6e24f6f80%22	http://puffintheme.com/demo/oculux/assets/images/news/news7.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/news/news7.jpg	(from http://puffintheme.com/demo/oculux/html/page-news.html)
09:41:36	13141/13141	---M--	200	added ('OK')	application/javascript	etag:%22c80dad-3355-5414a2eac9180%22	http://puffintheme.com/demo/oculux/assets/vendor/flot-charts/jquery.flot.selection.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/flot-charts/jquery.flot.selection.js	(from http://puffintheme.com/demo/oculux/html/index9.html)
09:41:40	112067/112067	---M--	200	added ('OK')	application/javascript	etag:%22c80e40-1b5c3-5593bd7adfe00%22	http://puffintheme.com/demo/oculux/assets/vendor/jvectormap/jquery-jvectormap-us-aea-en.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/jvectormap/jquery-jvectormap-us-aea-en.js	(from http://puffintheme.com/demo/oculux/html/index7.html)
09:41:40	8884/8884	---M--	200	added ('OK')	application/javascript	etag:%22c81151-22b4-582204020a980%22	http://puffintheme.com/demo/oculux/html/assets/js/index9.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index9.js	(from http://puffintheme.com/demo/oculux/html/index9.html)
09:41:41	12184/12184	---M--	200	added ('OK')	application/javascript	etag:%22c81148-2f98-581d366e63a00%22	http://puffintheme.com/demo/oculux/html/assets/js/index10.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index10.js	(from http://puffintheme.com/demo/oculux/html/index10.html)
09:41:42	14443/14443	---M--	200	added ('OK')	text/css	etag:%22c801ff-386b-573fead4dd580%22	http://puffintheme.com/demo/oculux/assets/vendor/chartist/css/chartist.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/chartist/css/chartist.css	(from http://puffintheme.com/demo/oculux/html/index2.html)
09:41:42	8570/8570	---M--	200	added ('OK')	text/css	etag:%22c8110e-217a-56f42cf0fd800%22	http://puffintheme.com/demo/oculux/assets/vendor/toastr/toastr.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/toastr/toastr.min.css	(from http://puffintheme.com/demo/oculux/html/index2.html)
09:41:43	14151/14151	---M--	200	added ('OK')	application/javascript	etag:%22c81149-3747-5841a4d277180%22	http://puffintheme.com/demo/oculux/html/assets/js/index11.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index11.js	(from http://puffintheme.com/demo/oculux/html/index11.html)
09:41:44	4960/4960	---M--	200	added ('OK')	application/javascript	etag:%22c8110f-1360-5789c0691c100%22	http://puffintheme.com/demo/oculux/assets/vendor/toastr/toastr.min.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/vendor/toastr/toastr.min.js	(from http://puffintheme.com/demo/oculux/html/index2.html)
09:41:44	2649/2649	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a0-a59-56ea28626cb80%22	http://puffintheme.com/demo/oculux/assets/images/coin/BTC.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/BTC.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:45	1020/1020	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a5-3fc-56ea286fc6b00%22	http://puffintheme.com/demo/oculux/assets/images/coin/LTC.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/LTC.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:46	11715/11715	---M--	200	added ('OK')	application/javascript	etag:%22c8114a-2dc3-5821ff5439f80%22	http://puffintheme.com/demo/oculux/html/assets/js/index2.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index2.js	(from http://puffintheme.com/demo/oculux/html/index2.html)
09:41:46	1626/1626	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a4-65a-56ea286a0dd80%22	http://puffintheme.com/demo/oculux/assets/images/coin/ETH.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/ETH.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:47	5429/5429	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a6-1535-56ea287397400%22	http://puffintheme.com/demo/oculux/assets/images/coin/neo.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/neo.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:47	1713/1713	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a3-6b1-56ea286dde680%22	http://puffintheme.com/demo/oculux/assets/images/coin/ETC.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/ETC.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:48	21887/21887	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a7-557f-56ea287767d00%22	http://puffintheme.com/demo/oculux/assets/images/coin/qtum.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/qtum.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:48	2570/2570	---M--	200	added ('OK')	image/svg+xml	etag:%22c800a9-a0a-56ea287950180%22	http://puffintheme.com/demo/oculux/assets/images/coin/XRP.svg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/assets/images/coin/XRP.svg	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:49	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%22c8112f-47e-579a6d903f300%22	http://puffintheme.com/demo/oculux/hrms/favicon.ico	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/favicon.ico	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:50	6057/6057	---M--	200	added ('OK')	application/javascript	etag:%22c8114b-17a9-57ad64f34be80%22	http://puffintheme.com/demo/oculux/html/assets/js/index3.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/index3.js	(from http://puffintheme.com/demo/oculux/html/index3.html)
09:41:50	264344/264344	---M--	200	added ('OK')	application/javascript	etag:%22c81190-40898-585339cad9080%22	http://puffintheme.com/demo/oculux/html/assets/bundles/jvectormap.bundle.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/bundles/jvectormap.bundle.js	(from http://puffintheme.com/demo/oculux/html/index4.html)
09:41:50	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:41:51%20GMT	http://puffintheme.com/demo/oculux/hrms/page-login.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/page-login.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:50	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:41:51%20GMT	http://puffintheme.com/demo/oculux/hrms/page-invoices-detail.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/page-invoices-detail.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:51	67209/67209	---M-Z	200	added ('OK')	text/html	etag:%22c81135-10689-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/users.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/users.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:51	49696/49696	---M-Z	200	added ('OK')	text/html	etag:%22c81130-c220-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/holidays.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/holidays.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:52	46620/46620	---M-Z	200	added ('OK')	text/html	etag:%22c8112e-b61c-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/events.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/events.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:52	72452/72452	---M-Z	200	added ('OK')	text/html	etag:%22c81132-11b04-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/payroll.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/payroll.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:53	70164/70164	---M-Z	200	added ('OK')	text/html	etag:%22c8112a-11214-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/accounts.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/accounts.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:54	62188/62188	---M-Z	200	added ('OK')	text/html	etag:%22c81134-f2ec-58352a88e2c80-gzip%22	http://puffintheme.com/demo/oculux/hrms/report.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/report.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:54	84057/84057	---M-Z	200	added ('OK')	text/html	etag:%22c81133-14859-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/profile.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/profile.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:55	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:41:55%20GMT	http://puffintheme.com/demo/oculux/hrms/app-inbox.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/app-inbox.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:56	56132/56132	---M-Z	200	added ('OK')	text/html	etag:%22c8112c-db44-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/departments.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/departments.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:56	77567/77567	---M-Z	200	added ('OK')	text/html	etag:%22c8112d-12eff-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/employee.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/employee.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:56	59426/59426	---M-Z	200	added ('OK')	text/html	etag:%22c8112b-e822-583f287030680-gzip%22	http://puffintheme.com/demo/oculux/hrms/activities.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/hrms/activities.html	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:41:58	12603/12603	---M--	200	added ('OK')	application/javascript	etag:%22c81146-313b-582a9b2e52980%22	http://puffintheme.com/demo/oculux/html/assets/js/hrdashboard.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/hrdashboard.js	(from http://puffintheme.com/demo/oculux/hrms/index.html)
09:42:00	232507/232507	---M--	200	added ('OK')	application/javascript	etag:%22c8118b-38c3b-585339c708780%22	http://puffintheme.com/demo/oculux/html/assets/bundles/chartist.bundle.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/bundles/chartist.bundle.js	(from http://puffintheme.com/demo/oculux/html/index2.html)
09:42:01	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%22c80098-47e-579a6d903f300%22	http://puffintheme.com/demo/oculux/jobportal/favicon.ico	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/favicon.ico	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:01	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:02%20GMT	http://puffintheme.com/demo/oculux/jobportal/page-login.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/page-login.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:02	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:03%20GMT	http://puffintheme.com/demo/oculux/jobportal/page-invoices-detail.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/page-invoices-detail.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:03	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:03%20GMT	http://puffintheme.com/demo/oculux/jobportal/users.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/users.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:03	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:04%20GMT	http://puffintheme.com/demo/oculux/jobportal/holidays.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/holidays.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:03	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:04%20GMT	http://puffintheme.com/demo/oculux/jobportal/events.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/events.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:04	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:04%20GMT	http://puffintheme.com/demo/oculux/jobportal/payroll.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/payroll.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:04	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:05%20GMT	http://puffintheme.com/demo/oculux/jobportal/accounts.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/accounts.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:05	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:05%20GMT	http://puffintheme.com/demo/oculux/jobportal/report.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/report.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:05	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:06%20GMT	http://puffintheme.com/demo/oculux/jobportal/profile.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/profile.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:05	1699/1699	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2026%20May%202019%2002:42:06%20GMT	http://puffintheme.com/demo/oculux/jobportal/app-inbox.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/app-inbox.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:06	58210/58210	---M-Z	200	added ('OK')	text/html	etag:%22c8009a-e362-583f28909d300-gzip%22	http://puffintheme.com/demo/oculux/jobportal/positions.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/positions.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:06	56445/56445	---M-Z	200	added ('OK')	text/html	etag:%22c80096-dc7d-583f28909d300-gzip%22	http://puffintheme.com/demo/oculux/jobportal/applicants.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/applicants.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:07	59937/59937	---M-Z	200	added ('OK')	text/html	etag:%22c8009b-ea21-583f28909d300-gzip%22	http://puffintheme.com/demo/oculux/jobportal/resumes.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/resumes.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:07	78445/78445	---M-Z	200	added ('OK')	text/html	etag:%22c8009c-1326d-583f28909d300-gzip%22	http://puffintheme.com/demo/oculux/jobportal/settings.html	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/jobportal/settings.html	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:08	3654/3654	---M--	200	added ('OK')	application/javascript	etag:%22c81152-e46-583de7ab1bc00%22	http://puffintheme.com/demo/oculux/html/assets/js/jobdashboard.js	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/html/assets/js/jobdashboard.js	(from http://puffintheme.com/demo/oculux/jobportal/index.html)
09:42:08	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%22c801cf-47e-579a6d903f300%22	http://puffintheme.com/demo/oculux/landing/favicon.ico	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/favicon.ico	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:11	153045/153045	---M--	200	added ('OK')	text/css	etag:%22c8019c-255d5-56f31533adb00%22	http://puffintheme.com/demo/oculux/landing/assets/css/bootstrap.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/bootstrap.min.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:13	14782/14782	---M--	200	added ('OK')	text/css	etag:%22c801a4-39be-56947482c2380%22	http://puffintheme.com/demo/oculux/landing/assets/fonts/line-icons.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/fonts/line-icons.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:13	57095/57095	---M--	200	added ('OK')	text/css	etag:%22c8019b-df07-561cfdb3ebe00%22	http://puffintheme.com/demo/oculux/landing/assets/css/animate.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/animate.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:15	3053/3053	---M--	200	added ('OK')	text/css	etag:%22c801a2-bed-55edaf9e57800%22	http://puffintheme.com/demo/oculux/landing/assets/css/slicknav.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/slicknav.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:15	3248/3248	---M--	200	added ('OK')	text/css	etag:%22c8019f-cb0-5682e72f50d80%22	http://puffintheme.com/demo/oculux/landing/assets/css/owl.carousel.min.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/owl.carousel.min.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:15	1380/1380	---M--	200	added ('OK')	text/css	etag:%22c801a0-564-56912ce7a4280%22	http://puffintheme.com/demo/oculux/landing/assets/css/owl.theme.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/owl.theme.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:16	21976/21976	---M--	200	added ('OK')	text/css	etag:%22c8019d-55d8-57afa994e2000%22	http://puffintheme.com/demo/oculux/landing/assets/css/main.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/main.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:17	2393/2393	---M--	200	added ('OK')	text/css	etag:%22c801a1-959-576948f010780%22	http://puffintheme.com/demo/oculux/landing/assets/css/responsive.css	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/css/responsive.css	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:17	4015/4015	---M--	200	added ('OK')	image/png	etag:%22c801b3-faf-57af3e3bcdc00%22	http://puffintheme.com/demo/oculux/landing/assets/img/logo.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/logo.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:24	67842/67842	---M--	200	added ('OK')	image/png	etag:%22c801b1-10902-5768eaccb6e00%22	http://puffintheme.com/demo/oculux/landing/assets/img/hero-1.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/hero-1.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:32	78124/78124	---M--	200	added ('OK')	image/jpeg	etag:%22c801bc-1312c-57682deb84e80%22	http://puffintheme.com/demo/oculux/landing/assets/img/team/team-01.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/team/team-01.jpg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:34	100068/100068	---M--	200	added ('OK')	image/png	etag:%22c801b0-186e4-5768ed97f8580%22	http://puffintheme.com/demo/oculux/landing/assets/img/features-2.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/features-2.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:35	122829/122829	---M--	200	added ('OK')	image/png	etag:%22c801af-1dfcd-5768ed1bfe100%22	http://puffintheme.com/demo/oculux/landing/assets/img/features-1.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/features-1.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:35	86502/86502	---M--	200	added ('OK')	image/jpeg	etag:%22c801bd-151e6-57682df50e500%22	http://puffintheme.com/demo/oculux/landing/assets/img/team/team-02.jpg	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/team/team-02.jpg	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:42	26198/26198	---M--	200	added ('OK')	image/png	etag:%22c801ab-6656-5768f85c16c00%22	http://puffintheme.com/demo/oculux/landing/assets/img/clients/img1.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/clients/img1.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:42	20395/20395	---M--	200	added ('OK')	image/png	etag:%22c801ac-4fab-5768f861cf980%22	http://puffintheme.com/demo/oculux/landing/assets/img/clients/img2.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/clients/img2.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:45	13354/13354	---M--	200	added ('OK')	image/png	etag:%22c801ae-342a-5768f86f29900%22	http://puffintheme.com/demo/oculux/landing/assets/img/clients/img4.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/clients/img4.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
09:42:46	22127/22127	---M--	200	added ('OK')	image/png	etag:%22c801ad-566f-5768f86970b80%22	http://puffintheme.com/demo/oculux/landing/assets/img/clients/img3.png	D:/My%20Web%20Sites/oculux/puffintheme.com/demo/oculux/landing/assets/img/clients/img3.png	(from http://puffintheme.com/demo/oculux/landing/index.html)
